Date,Open,High,Low,Close,Volume
2021-03-01 07:30:00,33952.155782542555,34274.6,33907.74,33983.79888863679,1622.8529495500447
2021-03-01 07:45:00,33983.79888863679,34307.94,33872.4,34015.32187289716,556.1228258660792
2021-03-01 08:00:00,34015.32187289716,34056.48,33699.46,34046.72087745184,1915.9707935415342
2021-03-01 08:15:00,34046.72087745184,34116.76,33858.95,34077.99205869672,660.1860565048516
2021-03-01 08:30:00,34077.99205869672,34171.21,34044.96,34109.13158773781,1016.9907122539282
2021-03-01 08:45:00,34109.13158773781,34271.11,33947.87,34140.13565083181,1547.776979689253
2021-03-01 09:00:00,34140.13565083181,34254.52,33802.57,34171.000449825064,1624.3671832769705
2021-03-01 09:15:00,34171.000449825064,34530.04,34064.29,34201.722202590594,1173.1845268858633
2021-03-01 09:30:00,34201.722202590594,34381.03,33910.72,34232.2971434634,1194.344825383334
2021-03-01 09:45:00,34232.2971434634,34355.58,34119.96,34262.72152367379,1463.6497566351895
2021-03-01 10:00:00,34262.72152367379,34391.23,33940.69,34292.9916117788,1878.8955760146487
2021-03-01 10:15:00,34292.9916117788,34505.33,34290.36,34323.10369409164,991.6315227335697
2021-03-01 10:30:00,34323.10369409164,34623.65,34145.75,34353.05407510901,618.4964339346654
2021-03-01 10:45:00,34353.05407510901,34680.36,34134.21,34382.83907793645,1874.9837016197873
2021-03-01 11:00:00,34382.83907793645,34529.65,34250.2,34412.455044711445,1618.502510351631
2021-03-01 11:15:00,34412.455044711445,34470.72,34140.93,34441.89833702439,1401.7339980620782
2021-03-01 11:30:00,34441.89833702439,34599.44,34102.22,34471.165336337275,259.01926003216533
2021-03-01 11:45:00,34471.165336337275,34530.64,34382.54,34500.252444400176,1945.9144234139521
2021-03-01 12:00:00,34500.252444400176,34595.84,34259.47,34529.15608366526,1536.9186269868244
2021-03-01 12:15:00,34529.15608366526,34823.32,34452.2,34557.87269769857,1638.860271737674
2021-03-01 12:30:00,34557.87269769857,34596.88,34219.22,34586.398751589266,1576.5843244612824
2021-03-01 12:45:00,34586.398751589266,34625.75,34453.88,34614.73073235643,1196.523750473803
2021-03-01 13:00:00,34614.73073235643,34837.69,34503.82,34642.865149353354,1528.8353664691883
2021-03-01 13:15:00,34642.865149353354,34672.47,34623.76,34670.79853466925,594.3840274334991
2021-03-01 13:30:00,34670.79853466925,34812.74,34364.76,34698.52744352833,970.2032759405522
2021-03-01 13:45:00,34698.52744352833,34743.13,34498.78,34726.048454686235,361.7009481557553
2021-03-01 14:00:00,34726.048454686235,34932.9,34446.76,34753.35817082379,279.3521481845139
2021-03-01 14:15:00,34753.35817082379,34847.98,34512.08,34780.45321893791,1946.7993272756717
2021-03-01 14:30:00,34780.45321893791,34926.25,34724.1,34807.330250729836,1559.4488600965306
2021-03-01 14:45:00,34807.330250729836,34977.69,34661.22,34833.98594299041,1675.368106799884
2021-03-01 15:00:00,34833.98594299041,35099.9,34572.95,34860.41699798256,326.9881812230346
2021-03-01 15:15:00,34860.41699798256,35029.75,34749.14,34886.62014382076,900.6530844154253
2021-03-01 15:30:00,34886.62014382076,35159.73,34601.56,34912.592134847604,1435.3429308634582
2021-03-01 15:45:00,34912.592134847604,35241.22,34631.22,34938.329752007296,538.9385875014433
2021-03-01 16:00:00,34938.329752007296,35140.07,34604.67,34963.829803216126,645.3891714656572
2021-03-01 16:15:00,34963.829803216126,35093.55,34751.35,34989.08912372978,460.86273342192715
2021-03-01 16:30:00,34989.08912372978,35314.93,34652.34,35014.10457650758,843.3393506124519
2021-03-01 16:45:00,35014.10457650758,35366.89,34694.08,35038.873052573515,966.9644985119303
2021-03-01 17:00:00,35038.873052573515,35345.48,34700.55,35063.39147137396,575.1946379919428
2021-03-01 17:15:00,35063.39147137396,35245.74,34997.41,35087.65678113224,1685.2977608971999
2021-03-01 17:30:00,35087.65678113224,35135.4,34741.6,35111.66595919983,1457.083220536455
2021-03-01 17:45:00,35111.66595919983,35219.54,35088.41,35135.416012404195,1826.3533174350073
2021-03-01 18:00:00,35135.416012404195,35198.69,35017.55,35158.90397739326,1644.4006532530054
2021-03-01 18:15:00,35158.90397739326,35424.57,34994.8,35182.1269209764,517.3475994418218
2021-03-01 18:30:00,35182.1269209764,35312.81,34872.77,35205.08194046205,1527.8760242538467
2021-03-01 18:45:00,35205.08194046205,35553.32,35008.46,35227.76616399171,816.280474130982
2021-03-01 19:00:00,35227.76616399171,35317.39,35087.54,35250.17675087048,1753.7750795416418
2021-03-01 19:15:00,35250.17675087048,35383.39,35163.76,35272.31089189391,1882.114610002755
2021-03-01 19:30:00,35272.31089189391,35309.35,35190.03,35294.165809671365,1179.7765521290858
2021-03-01 19:45:00,35294.165809671365,35435.14,35078.38,35315.738758945576,584.0296625716948
2021-03-01 20:00:00,35315.738758945576,35426.95,35250.24,35337.02702690862,573.3753771707297
2021-03-01 20:15:00,35337.02702690862,35707.21,35012.37,35358.0279335141,451.65343119906504
2021-03-01 20:30:00,35358.0279335141,35677.82,35022.47,35378.738831785566,770.3983226857067
2021-03-01 20:45:00,35378.738831785566,35577.27,35172.21,35399.15710812112,1465.474902960251
2021-03-01 21:00:00,35399.15710812112,35478.62,35168.53,35419.280182594215,994.1391425453243
2021-03-01 21:15:00,35419.280182594215,35784.61,35100.52,35439.10550925054,963.7971236241953
2021-03-01 21:30:00,35439.10550925054,35643.21,35423.06,35458.63057640103,362.79311983838716
2021-03-01 21:45:00,35458.63057640103,35513.84,35168.99,35477.85290691089,1338.2225269733506
2021-03-01 22:00:00,35477.85290691089,35788.87,35352.91,35496.77005848469,632.8668846966609
2021-03-01 22:15:00,35496.77005848469,35735.75,35344.04,35515.37962394742,1104.8536616345973
2021-03-01 22:30:00,35515.37962394742,35754.13,35425.17,35533.679231521484,1063.43645062332
2021-03-01 22:45:00,35533.679231521484,35846.21,35244.5,35551.66654509971,1370.6434627135698
2021-03-01 23:00:00,35551.66654509971,35705.02,35315.64,35569.33926451413,614.3127111713048
2021-03-01 23:15:00,35569.33926451413,35629.78,35495.04,35586.69512580072,647.5517036983541
2021-03-01 23:30:00,35586.69512580072,35616.19,35423.28,35603.73190145993,1720.6280967897749
2021-03-01 23:45:00,35603.73190145993,35748.17,35425.65,35620.447400713034,1943.6973812704773
2021-03-02 00:00:00,35620.447400713034,35848.56,35555.09,35636.83946975424,1615.5652612861468
2021-03-02 00:15:00,35636.83946975424,35833.69,35579.01,35652.90599199856,854.8194750928226
2021-03-02 00:30:00,35652.90599199856,35965.09,35543.19,35668.64488832537,1643.4923453325246
2021-03-02 00:45:00,35668.64488832537,35774.28,35314.46,35684.05411731772,786.2825370281535
2021-03-02 01:00:00,35684.05411731772,35779.73,35542.97,35699.131675497214,1302.0229132077295
2021-03-02 01:15:00,35699.131675497214,35787.6,35665.29,35713.875597554616,470.6027608839952
2021-03-02 01:30:00,35713.875597554616,35862.28,35359.94,35728.283956575986,834.1279523086736
2021-03-02 01:45:00,35728.283956575986,35940.79,35705.86,35742.35486426445,593.389590479153
2021-03-02 02:00:00,35742.35486426445,35779.52,35526.34,35756.08647115752,1705.365659992864
2021-03-02 02:15:00,35756.08647115752,36108.99,35713.84,35769.47696683988,1679.1624769080856
2021-03-02 02:30:00,35769.47696683988,36056.55,35673.49,35782.52458015182,767.2124070099692
2021-03-02 02:45:00,35782.52458015182,36138.19,35653.94,35795.227579392966,1374.247994280981
2021-03-02 03:00:00,35795.227579392966,36093.74,35686.97,35807.584272521635,1630.5874031972378
2021-03-02 03:15:00,35807.584272521635,36016.19,35519.53,35819.59300734953,1054.8185786542529
2021-03-02 03:30:00,35819.59300734953,36100.91,35646.64,35831.252171731896,1724.8768535941997
2021-03-02 03:45:00,35831.252171731896,36001.99,35754.09,35842.56019375301,721.5891911326424
2021-03-02 04:00:00,35842.56019375301,36172.6,35671.4,35853.51554190711,1065.5338426541498
2021-03-02 04:15:00,35853.51554190711,36050.81,35702.71,35864.11672527463,556.2315048909918
2021-03-02 04:30:00,35864.11672527463,35999.01,35661.7,35874.362293693805,1652.551337797107
2021-03-02 04:45:00,35874.362293693805,35906.37,35850.62,35884.25083792752,1770.4311672477877
2021-03-02 05:00:00,35884.25083792752,36021.78,35835.02,35893.780989825485,977.0110136161135
2021-03-02 05:15:00,35893.780989825485,36119.19,35651.86,35902.951422481725,727.3987423290047
2021-03-02 05:30:00,35902.951422481725,36202.01,35797.22,35911.760850387254,969.0186904759906
2021-03-02 05:45:00,35911.760850387254,36243.36,35672.4,35920.20802957801,850.1665360445755
2021-03-02 06:00:00,35920.20802957801,36182.21,35910.43,35928.291757778024,446.90902874243204
2021-03-02 06:15:00,35928.291757778024,35982.12,35854.9,35936.01087453776,318.6485473946941
2021-03-02 06:30:00,35936.01087453776,36095.63,35788.77,35943.3642613677,211.73621810632994
2021-03-02 06:45:00,35943.3642613677,36030.4,35940.54,35950.35084186702,584.3939644436936
2021-03-02 07:00:00,35950.35084186702,36301.7,35624.02,35956.96958184749,1317.4348743316207
2021-03-02 07:15:00,35956.96958184749,36314.33,35663.28,35963.219489452465,1972.5033940549822
2021-03-02 07:30:00,35963.219489452465,36090.87,35774.93,35969.099615271065,264.1408392216895
2021-03-02 07:45:00,35969.099615271065,36264.66,35683.88,35974.609052447406,1059.908491015068
2021-03-02 08:00:00,35974.609052447406,36070.13,35627.52,35979.74693678497,879.896647660019
2021-03-02 08:15:00,35979.74693678497,36269.65,35711.98,35984.512446846056,281.438763884258
2021-03-02 08:30:00,35984.512446846056,36233.58,35787.45,35988.90480404632,1160.1619887990769
2021-03-02 08:45:00,35988.90480404632,36012.28,35805.19,35992.92327274437,1405.9330656971026
2021-03-02 09:00:00,35992.92327274437,36113.09,35896.04,35996.56716032641,1120.0349974915
2021-03-02 09:15:00,35996.56716032641,36050.24,35950.56,35999.83581728599,1523.492469067455
2021-03-02 09:30:00,35999.83581728599,36040.58,35856.02,36002.7286372987,904.2878141481059
2021-03-02 09:45:00,36002.7286372987,36297.32,35837.79,36005.24505729199,526.9554723567632
2021-03-02 10:00:00,36005.24505729199,36099.67,35689.47,36007.384557509926,1947.4270087479304
2021-03-02 10:15:00,36007.384557509926,36021.75,35891.85,36009.14666157305,1524.0455282560395
2021-03-02 10:30:00,36009.14666157305,36215.35,35858.97,36010.53093653318,443.4958059346501
2021-03-02 10:45:00,36010.53093653318,36082.59,35703.94,36011.53699292321,1203.0692635188702
2021-03-02 11:00:00,36011.53699292321,36024.72,35806.54,36012.16448480198,1764.7316572992008
2021-03-02 11:15:00,36012.16448480198,36108.31,35717.36,36012.413109794055,545.3254858346618
2021-03-02 11:30:00,36012.413109794055,36196.25,35895.94,36012.28260912454,1221.4930113046335
2021-03-02 11:45:00,36012.28260912454,36317.99,35890.2,36011.77276764882,777.6697941218512
2021-03-02 12:00:00,36011.77276764882,36059.06,35963.4,36010.88341387739,242.05380089256937
2021-03-02 12:15:00,36010.88341387739,36348.77,35957.45,36009.614419995516,216.13274715235195
2021-03-02 12:30:00,36009.614419995516,36368.52,35904.34,36007.96570187801,1730.0948012110503
2021-03-02 12:45:00,36007.96570187801,36317.49,35850.28,36005.93721909885,238.85413036393038
2021-03-02 13:00:00,36005.93721909885,36168.35,35804.55,36003.52897493588,1569.1141930280735
2021-03-02 13:15:00,36003.52897493588,36150.29,35835.72,36000.741016370404,831.0286363396455
2021-03-02 13:30:00,36000.741016370404,36235.48,35681.45,35997.573434081794,1850.7803052206941
2021-03-02 13:45:00,35997.573434081794,36090.75,35909.36,35994.02636243706,1730.2545373786245
2021-03-02 14:00:00,35994.02636243706,36153.77,35934.76,35990.09997947535,679.8338180841878
2021-03-02 14:15:00,35990.09997947535,36340.09,35917.18,35985.79450688752,1157.781317803353
2021-03-02 14:30:00,35985.79450688752,36179.3,35806.18,35981.11020999057,962.4637135504815
2021-03-02 14:45:00,35981.11020999057,36214.45,35719.69,35976.04739769714,1688.6536789259942
2021-03-02 15:00:00,35976.04739769714,35997.88,35951.62,35970.60642247994,1858.123381467987
2021-03-02 15:15:00,35970.60642247994,36257.59,35749.79,35964.7876803312,1593.29068131251
2021-03-02 15:30:00,35964.7876803312,36226.87,35872.19,35958.591610717114,757.5874014453242
2021-03-02 15:45:00,35958.591610717114,36010.45,35756.32,35952.01869652722,1416.68446474139
2021-03-02 16:00:00,35952.01869652722,36164.57,35907.97,35945.06946401888,329.2734072582739
2021-03-02 16:15:00,35945.06946401888,36252.52,35644.65,35937.74448275668,1993.2685737463103
2021-03-02 16:30:00,35937.74448275668,36115.72,35589.88,35930.04436554689,356.0555425719841
2021-03-02 16:45:00,35930.04436554689,35984.08,35906.26,35921.96976836697,578.8098441097652
2021-03-02 17:00:00,35921.96976836697,36233.0,35585.63,35913.52139029005,813.2853022824356
2021-03-02 17:15:00,35913.52139029005,35996.43,35553.51,35904.69997340447,1804.6160096075366
2021-03-02 17:30:00,35904.69997340447,35952.26,35879.44,35895.50630272843,994.7922540591759
2021-03-02 17:45:00,35895.50630272843,36238.53,35676.33,35885.94120611958,1187.7367861541668
2021-03-02 18:00:00,35885.94120611958,36056.25,35671.45,35876.00555417982,1086.4097256353925
2021-03-02 18:15:00,35876.00555417982,36193.49,35825.26,35865.70026015505,1128.1297839719396
2021-03-02 18:30:00,35865.70026015505,36169.3,35802.08,35855.026279830105,1804.848514509498
2021-03-02 18:45:00,35855.026279830105,35863.51,35597.82,35843.98461141875,1884.4123882367742
2021-03-02 19:00:00,35843.98461141875,35911.26,35809.08,35832.576295448824,1807.875948706954
2021-03-02 19:15:00,35832.576295448824,36138.72,35767.08,35820.80241464246,1181.6784273279445
2021-03-02 19:30:00,35820.80241464246,35902.07,35719.19,35808.664093791514,465.0754995540503
2021-03-02 19:45:00,35808.664093791514,35909.7,35749.11,35796.16249962811,1012.571943708323
2021-03-02 20:00:00,35796.16249962811,35840.02,35572.32,35783.298840690375,342.08749026188906
2021-03-02 20:15:00,35783.298840690375,35896.74,35444.41,35770.07436718333,1233.3804357105444
2021-03-02 20:30:00,35770.07436718333,35775.61,35438.9,35756.4903708351,251.22277941831712
2021-03-02 20:45:00,35756.4903708351,35846.87,35462.03,35742.54818474813,1304.288021223333
2021-03-02 21:00:00,35742.54818474813,36004.41,35424.98,35728.249183245876,1426.062110880392
2021-03-02 21:15:00,35728.249183245876,35744.73,35371.37,35713.59478171462,328.65398043265134
2021-03-02 21:30:00,35713.59478171462,36013.83,35499.68,35698.586436440564,1146.6752029140498
2021-03-02 21:45:00,35698.586436440564,35988.65,35335.37,35683.225644442246,1880.7083946126504
2021-03-02 22:00:00,35683.225644442246,35821.67,35326.35,35667.51394329826,1483.878198630655
2021-03-02 22:15:00,35667.51394329826,35743.97,35331.47,35651.45291097033,554.1004961112509
2021-03-02 22:30:00,35651.45291097033,35936.48,35416.94,35635.04416562169,941.7212249482507
2021-03-02 22:45:00,35635.04416562169,35873.0,35488.93,35618.289365430894,917.1193938159715
2021-03-02 23:00:00,35618.289365430894,35971.44,35411.1,35601.190208400934,783.9982108380991
2021-03-02 23:15:00,35601.190208400934,35723.04,35418.23,35583.74843216389,717.1832673171373
2021-03-02 23:30:00,35583.74843216389,35714.09,35528.31,35565.96581378095,548.7111247258013
2021-03-02 23:45:00,35565.96581378095,35820.74,35379.67,35547.84416953787,1899.1716947918162
2021-03-03 00:00:00,35547.84416953787,35757.46,35195.85,35529.38535473599,1013.5894833800876
2021-03-03 00:15:00,35529.38535473599,35581.04,35384.23,35510.591263478695,279.4938686066196
2021-03-03 00:30:00,35510.591263478695,35651.25,35443.9,35491.463828453474,1169.4929468670678
2021-03-03 00:45:00,35491.463828453474,35545.46,35322.01,35472.005020709454,780.2001912027379
2021-03-03 01:00:00,35472.005020709454,35528.12,35257.77,35452.216849430624,764.4041034800129
2021-03-03 01:15:00,35452.216849430624,35653.11,35162.53,35432.101361704576,1740.0821028952937
2021-03-03 01:30:00,35432.101361704576,35783.71,35191.33,35411.66064228694,1145.137941229661
2021-03-03 01:45:00,35411.66064228694,35614.74,35177.15,35390.89681336145,441.36245178670595
2021-03-03 02:00:00,35390.89681336145,35409.28,35083.15,35369.81203429575,647.3326724355122
2021-03-03 02:15:00,35369.81203429575,35594.23,35220.14,35348.40850139287,1001.2469589978681
2021-03-03 02:30:00,35348.40850139287,35598.04,35174.7,35326.68844763847,1744.8612040775727
2021-03-03 02:45:00,35326.68844763847,35365.68,35082.11,35304.65414244389,1134.5415781476136
2021-03-03 03:00:00,35304.65414244389,35560.81,35009.88,35282.30789138494,1754.8151351158215
2021-03-03 03:15:00,35282.30789138494,35527.03,35025.33,35259.652035936604,1251.7284524706915
2021-03-03 03:30:00,35259.652035936604,35437.06,35072.65,35236.68895320358,1805.1629014551652
2021-03-03 03:45:00,35236.68895320358,35468.33,34983.99,35213.42105564671,1640.688900245661
2021-03-03 04:00:00,35213.42105564671,35273.83,35137.05,35189.850790805336,1540.1714410426741
2021-03-03 04:15:00,35189.850790805336,35374.66,35037.88,35165.980641015674,1243.2013968827744
2021-03-03 04:30:00,35165.980641015674,35406.58,35099.27,35141.813123125095,1759.2568664193602
2021-03-03 04:45:00,35141.813123125095,35212.03,35055.4,35117.35078820252,1298.7306598543
2021-03-03 05:00:00,35117.35078820252,35153.2,34940.05,35092.59622124483,1602.2842036316479
2021-03-03 05:15:00,35092.59622124483,35161.19,34799.93,35067.55204087935,1575.4520758118715
2021-03-03 05:30:00,35067.55204087935,35407.99,35011.83,35042.22089906256,1414.6980976018422
2021-03-03 05:45:00,35042.22089906256,35153.96,34895.45,35016.60548077483,834.9043133032008
2021-03-03 06:00:00,35016.60548077483,35047.74,34677.68,34990.70850371149,302.98207183809166
2021-03-03 06:15:00,34990.70850371149,35145.68,34734.79,34964.53271797002,1433.6758824276174
2021-03-03 06:30:00,34964.53271797002,34966.19,34804.2,34938.080905733616,1568.405359017594
2021-03-03 06:45:00,34938.080905733616,35248.29,34711.86,34911.35588095098,1864.864457036337
2021-03-03 07:00:00,34911.35588095098,34977.81,34732.55,34884.360489012484,431.7370936768257
2021-03-03 07:15:00,34884.360489012484,35132.11,34609.52,34857.09760642276,619.7459629147152
2021-03-03 07:30:00,34857.09760642276,35085.54,34527.71,34829.5701404696,320.48464064137227
2021-03-03 07:45:00,34829.5701404696,35111.69,34686.19,34801.78102888945,1135.2826162992833
2021-03-03 08:00:00,34801.78102888945,34983.4,34485.22,34773.73323952927,1637.4436964519475
2021-03-03 08:15:00,34773.73323952927,34878.23,34598.7,34745.42977000505,1825.3165658121711
2021-03-03 08:30:00,34745.42977000505,34993.89,34544.81,34716.873647356806,1228.6150682068403
2021-03-03 08:45:00,34716.873647356806,34880.71,34377.17,34688.067927700205,1877.7169563672137
2021-03-03 09:00:00,34688.067927700205,34981.05,34363.19,34659.01569587491,1845.1843805650328
2021-03-03 09:15:00,34659.01569587491,34843.98,34584.49,34629.72006508953,1124.9064363927669
2021-03-03 09:30:00,34629.72006508953,34889.14,34571.62,34600.18417656339,1240.7286720291863
2021-03-03 09:45:00,34600.18417656339,34904.26,34395.6,34570.411199164984,1288.7993091691806
2021-03-03 10:00:00,34570.411199164984,34648.76,34394.9,34540.40432904736,322.5257133358313
2021-03-03 10:15:00,34540.40432904736,34595.9,34362.52,34510.166789280214,1554.4821352351746
2021-03-03 10:30:00,34510.166789280214,34623.81,34363.43,34479.70182947908,1143.062797257105
2021-03-03 10:45:00,34479.70182947908,34793.09,34250.34,34449.01272543129,1427.6636820133465
2021-03-03 11:00:00,34449.01272543129,34525.56,34191.21,34418.10277871899,1568.6557972412563
2021-03-03 11:15:00,34418.10277871899,34762.26,34080.79,34386.97531633922,1010.4119259703306
2021-03-03 11:30:00,34386.97531633922,34445.32,34214.74,34355.63369032105,1211.755127651034
2021-03-03 11:45:00,34355.63369032105,34589.36,34254.13,34324.08127733976,635.9835663004576
2021-03-03 12:00:00,34324.08127733976,34582.78,34129.84,34292.32147832832,1492.1678131875847
2021-03-03 12:15:00,34292.32147832832,34539.75,34210.02,34260.35771808596,948.3615912599129
2021-03-03 12:30:00,34260.35771808596,34466.68,34118.91,34228.19344488405,786.8146454405646
2021-03-03 12:45:00,34228.19344488405,34452.35,33953.28,34195.832130069284,1032.7993606522577
2021-03-03 13:00:00,34195.832130069284,34526.39,33833.18,34163.27726766417,1616.2740149680717
2021-03-03 13:15:00,34163.27726766417,34322.18,33988.56,34130.53237396495,594.8872368632095
2021-03-03 13:30:00,34130.53237396495,34333.16,34088.22,34097.60098713692,967.6289813362478
2021-03-03 13:45:00,34097.60098713692,34387.73,33848.15,34064.48666680728,1492.905622018507
2021-03-03 14:00:00,34064.48666680728,34261.05,33964.84,34031.19299365546,230.09846393514465
2021-03-03 14:15:00,34031.19299365546,34196.81,33684.76,33997.723569001086,331.52220076163303
2021-03-03 14:30:00,33997.723569001086,34203.92,33663.99,33964.08201438949,1385.1625153328007
2021-03-03 14:45:00,33964.08201438949,34223.23,33890.72,33930.27197117496,1520.8213975536964
2021-03-03 15:00:00,33930.27197117496,34179.24,33577.28,33896.2971001017,1869.3329323583407
2021-03-03 15:15:00,33896.2971001017,33941.7,33649.37,33862.16108088253,1021.9288888635291
2021-03-03 15:30:00,33862.16108088253,33888.26,33750.76,33827.867611775415,278.40857533310646
2021-03-03 15:45:00,33827.867611775415,33944.15,33790.12,33793.42040915789,325.5807968215873
2021-03-03 16:00:00,33793.42040915789,34111.46,33745.51,33758.82320709934,1299.5077241706679
2021-03-03 16:15:00,33758.82320709934,33916.47,33569.05,33724.079756931314,772.991158595928
2021-03-03 16:30:00,33724.079756931314,33885.3,33557.89,33689.19382681577,663.3955156842042
2021-03-03 16:45:00,33689.19382681577,33693.62,33444.39,33654.16920131149,828.6620595205001
2021-03-03 17:00:00,33654.16920131149,33788.68,33371.12,33619.009680938485,593.9189944492834
2021-03-03 17:15:00,33619.009680938485,33700.91,33266.52,33583.71908174067,1241.7513831869996
2021-03-03 17:30:00,33583.71908174067,33860.0,33335.22,33548.30123484671,1896.4105359070584
2021-03-03 17:45:00,33548.30123484671,33762.35,33452.05,33512.75998602908,687.5616572730466
2021-03-03 18:00:00,33512.75998602908,33676.01,33314.87,33477.099195261544,1905.3493790605598
2021-03-03 18:15:00,33477.099195261544,33506.8,33301.35,33441.32273627491,450.92101766830837
2021-03-03 18:30:00,33441.32273627491,33467.17,33306.56,33405.43449611125,1578.9954509066627
2021-03-03 18:45:00,33405.43449611125,33536.11,33182.58,33369.43837467658,1917.4143869404952
2021-03-03 19:00:00,33369.43837467658,33410.56,33024.7,33333.33828429202,1690.1277757992586
2021-03-03 19:15:00,33333.33828429202,33417.54,33213.21,33297.1381492436,912.0483483366477
2021-03-03 19:30:00,33297.1381492436,33368.7,33208.46,33260.84190533062,1618.5185084236268
2021-03-03 19:45:00,33260.84190533062,33372.76,33003.83,33224.45349941274,857.2329081305669
2021-03-03 20:00:00,33224.45349941274,33305.2,33026.13,33187.97688895572,1318.2101326174998
2021-03-03 20:15:00,33187.97688895572,33307.66,32933.5,33151.41604157606,921.4016322410109
2021-03-03 20:30:00,33151.41604157606,33391.88,32998.32,33114.77493458434,1735.5480001885746
2021-03-03 20:45:00,33114.77493458434,33262.29,32927.02,33078.05755452752,578.4202883165411
2021-03-03 21:00:00,33078.05755452752,33283.63,32848.66,33041.26789673019,1561.7870461747204
2021-03-03 21:15:00,33041.26789673019,33102.9,32702.53,33004.40996483476,940.2405453128764
2021-03-03 21:30:00,33004.40996483476,33124.49,32814.16,32967.48777034071,491.9290726258959
2021-03-03 21:45:00,32967.48777034071,33124.92,32708.37,32930.50533214295,229.62897675713964
2021-03-03 22:00:00,32930.50533214295,32963.81,32729.18,32893.46667606933,928.0859613098143
2021-03-03 22:15:00,32893.46667606933,33011.21,32629.18,32856.375834417326,515.9548508891287
2021-03-03 22:30:00,32856.375834417326,33033.88,32616.17,32819.23684549,1438.0131601085413
2021-03-03 22:45:00,32819.23684549,33028.81,32716.45,32782.05375313127,1799.2135492496254
2021-03-03 23:00:00,32782.05375313127,32989.07,32446.48,32744.830606260548,1427.067117008448
2021-03-03 23:15:00,32744.830606260548,33026.25,32383.39,32707.57145840676,1386.6601547217224
2021-03-03 23:30:00,32707.57145840676,32942.76,32651.34,32670.28036724189,667.895925858297
2021-03-03 23:45:00,32670.28036724189,32979.18,32548.58,32632.96139411399,1037.8962622536715
2021-03-04 00:00:00,32632.96139411399,32724.57,32317.44,32595.618603579816,1239.9009817626525
2021-03-04 00:15:00,32595.618603579816,32777.31,32445.59,32558.256062937064,707.3670600543717
2021-03-04 00:30:00,32558.256062937064,32630.55,32211.29,32520.8778417563,1011.6202061490774
2021-03-04 00:45:00,32520.8778417563,32621.16,32202.89,32483.488011412614,1288.9267639099542
2021-03-04 01:00:00,32483.488011412614,32771.62,32336.21,32446.09064461712,782.3284247794863
2021-03-04 01:15:00,32446.09064461712,32683.53,32333.55,32408.689814948222,842.3709554170591
