Date,Open,High,Low,Close,Volume
2021-03-01 08:00:00,36452.6141076182,36507.94,36408.11,36498.0372942671,1892.6474697971219
2021-03-01 08:15:00,36498.0372942671,36796.9,36245.31,36543.32491073894,1755.8082279740117
2021-03-01 08:30:00,36543.32491073894,36596.67,36216.62,36588.47289608555,1911.3918346926127
2021-03-01 08:45:00,36588.47289608555,36821.43,36562.01,36633.47720542768,422.75941368700876
2021-03-01 09:00:00,36633.47720542768,36798.32,36473.21,36678.33381042052,967.3050360920628
2021-03-01 09:15:00,36678.33381042052,36983.36,36654.07,36723.0386997173,1323.3509067137377
2021-03-01 09:30:00,36723.0386997173,36916.94,36403.35,36767.58787943088,866.4055906426245
2021-03-01 09:45:00,36767.58787943088,36841.59,36631.58,36811.977373593414,998.6825829499016
2021-03-01 10:00:00,36811.977373593414,37201.24,36463.33,36856.203224613884,488.37243236630883
2021-03-01 10:15:00,36856.203224613884,36939.62,36628.48,36900.26149373355,1061.8350731955766
2021-03-01 10:30:00,36900.26149373355,37129.65,36617.28,36944.148261479255,585.360707779948
2021-03-01 10:45:00,36944.148261479255,37105.03,36691.06,36987.85962811442,986.7920293169708
2021-03-01 11:00:00,36987.85962811442,37291.4,36960.58,37031.3917140879,1256.8073515531623
2021-03-01 11:15:00,37031.3917140879,37338.29,36863.54,37074.74066048041,820.4699108804971
2021-03-01 11:30:00,37074.74066048041,37286.7,37040.53,37117.90262944863,490.0389248175084
2021-03-01 11:45:00,37117.90262944863,37406.03,36808.26,37160.87380466685,765.4094130551549
2021-03-01 12:00:00,37160.87380466685,37287.37,36834.93,37203.65039176618,1406.340060337394
2021-03-01 12:15:00,37203.65039176618,37460.12,37078.05,37246.22861877121,245.95405381403754
2021-03-01 12:30:00,37246.22861877121,37535.65,37175.41,37288.604736534064,279.4590165553153
2021-03-01 12:45:00,37288.604736534064,37551.05,37062.81,37330.77501916591,1995.1599589324742
2021-03-01 13:00:00,37330.77501916591,37472.33,37216.9,37372.73576446568,465.5470501074179
2021-03-01 13:15:00,37372.73576446568,37545.53,37113.83,37414.48329434617,261.31753305879056
2021-03-01 13:30:00,37414.48329434617,37538.61,37293.98,37456.01395525732,450.78005882542635
2021-03-01 13:45:00,37456.01395525732,37868.83,37412.41,37497.324118606615,1716.2985077529015
2021-03-01 14:00:00,37497.324118606615,37565.45,37485.78,37538.41018117675,641.4022276819014
2021-03-01 14:15:00,37538.41018117675,37840.91,37228.04,37579.26856554021,431.4635086735245
2021-03-01 14:30:00,37579.26856554021,37976.12,37381.7,37619.89572047104,860.6598780847347
2021-03-01 14:45:00,37619.89572047104,37674.22,37256.02,37660.28812135347,492.75405841676024
2021-03-01 15:00:00,37660.28812135347,37971.73,37284.45,37700.44227058756,1867.2253187486801
2021-03-01 15:15:00,37700.44227058756,37755.78,37558.13,37740.354697991716,1561.3925538253573
2021-03-01 15:30:00,37740.354697991716,38058.18,37562.83,37780.021961202,1554.2365655328558
2021-03-01 15:45:00,37780.021961202,37878.15,37529.37,37819.440646068346,1488.5538449897892
2021-03-01 16:00:00,37819.440646068346,38052.8,37516.17,37858.6073670474,1420.8350347085186
2021-03-01 16:15:00,37858.6073670474,37962.01,37788.01,37897.518767592184,1021.5834809353776
2021-03-01 16:30:00,37897.518767592184,38184.04,37781.92,37936.17152053835,1938.6606751891306
2021-03-01 16:45:00,37936.17152053835,38102.97,37741.21,37974.56232848706,1171.3989676065416
2021-03-01 17:00:00,37974.56232848706,38172.62,37780.8,38012.6879241845,226.12833448241548
2021-03-01 17:15:00,38012.6879241845,38224.24,37838.32,38050.54507089783,240.54010877284352
2021-03-01 17:30:00,38050.54507089783,38202.2,37879.99,38088.1305627877,925.089560691522
2021-03-01 17:45:00,38088.1305627877,38339.87,37713.7,38125.44122527718,1469.0167933021057
2021-03-01 18:00:00,38125.44122527718,38270.98,37788.87,38162.47391541709,748.0919302485089
2021-03-01 18:15:00,38162.47391541709,38280.28,37812.83,38199.225522247696,418.9712658497665
2021-03-01 18:30:00,38199.225522247696,38577.29,37949.36,38235.69296715672,646.5154452958421
2021-03-01 18:45:00,38235.69296715672,38378.37,38001.67,38271.873204233634,1340.4251987935631
2021-03-01 19:00:00,38271.873204233634,38417.92,38066.99,38307.76322062021,743.8627644713798
2021-03-01 19:15:00,38307.76322062021,38373.95,38184.68,38343.36003685718,483.7482628691498
2021-03-01 19:30:00,38343.36003685718,38694.84,38083.41,38378.6607072272,440.4108443565707
2021-03-01 19:45:00,38378.6607072272,38508.34,38140.92,38413.66232009379,298.3587468645944
2021-03-01 20:00:00,38413.66232009379,38610.08,38326.69,38448.36199823642,1446.1444805954407
2021-03-01 20:15:00,38448.36199823642,38661.66,38179.58,38482.75689918162,621.1307377251583
2021-03-01 20:30:00,38482.75689918162,38701.66,38437.39,38516.844215530145,1205.0010930163276
2021-03-01 20:45:00,38516.844215530145,38662.99,38204.09,38550.62117527997,965.0410951173263
2021-03-01 21:00:00,38550.62117527997,38622.86,38320.6,38584.08504214538,980.6599073899573
2021-03-01 21:15:00,38584.08504214538,38770.46,38582.21,38617.233115871786,1407.6933872598518
2021-03-01 21:30:00,38617.233115871786,38979.11,38270.15,38650.06273254655,1982.1424773013289
2021-03-01 21:45:00,38650.06273254655,38754.22,38405.64,38682.57126490549,1987.330735656007
2021-03-01 22:00:00,38682.57126490549,39024.18,38506.55,38714.756122635285,265.3648851091933
2021-03-01 22:15:00,38714.756122635285,39037.46,38544.05,38746.6147526715,903.6020351362173
2021-03-01 22:30:00,38746.6147526715,38970.9,38670.46,38778.14463949248,1032.6847739577463
2021-03-01 22:45:00,38778.14463949248,39025.47,38547.64,38809.34330540878,793.3459320689427
2021-03-01 23:00:00,38809.34330540878,38996.47,38571.03,38840.20831084832,1197.080741904681
2021-03-01 23:15:00,38840.20831084832,39151.31,38593.2,38870.737254637126,1031.3441755861265
2021-03-01 23:30:00,38870.737254637126,39051.15,38523.7,38900.92777427568,1621.0207726818903
2021-03-01 23:45:00,38900.92777427568,39140.83,38692.08,38930.7775462108,1277.0817940581383
2021-03-02 00:00:00,38930.7775462108,39043.85,38733.71,38960.28428610298,299.96885855200753
2021-03-02 00:15:00,38960.28428610298,39030.12,38715.27,38989.44574908938,1694.1071307847099
2021-03-02 00:30:00,38989.44574908938,39392.65,38723.99,39018.25973004206,1300.8551403526649
2021-03-02 00:45:00,39018.25973004206,39337.58,38861.01,39046.72406382182,1123.5204146185192
2021-03-02 01:00:00,39046.72406382182,39390.25,38943.06,39074.83662552735,355.1081543772973
2021-03-02 01:15:00,39074.83662552735,39170.18,38984.64,39102.59533073974,1214.9011011353043
2021-03-02 01:30:00,39102.59533073974,39320.3,39039.91,39129.99813576241,883.6382912338223
2021-03-02 01:45:00,39129.99813576241,39494.86,38858.29,39157.04303785624,210.8548558540718
2021-03-02 02:00:00,39157.04303785624,39387.5,38836.39,39183.72807547009,530.1054601070464
2021-03-02 02:15:00,39183.72807547009,39453.45,39077.72,39210.05132846654,1599.875853591973
2021-03-02 02:30:00,39210.05132846654,39332.27,38956.91,39236.010918342836,736.1033142128117
2021-03-02 02:45:00,39236.010918342836,39441.14,39108.02,39261.605008447084,1456.2385804863002
2021-03-02 03:00:00,39261.605008447084,39595.78,38933.0,39286.83180418961,970.4120018048013
2021-03-02 03:15:00,39286.83180418961,39325.03,39055.78,39311.68955324951,415.26140394857873
2021-03-02 03:30:00,39311.68955324951,39500.69,38944.96,39336.17654577625,1658.4523832096763
2021-03-02 03:45:00,39336.17654577625,39520.04,39247.42,39360.29111458652,1266.0636090717858
2021-03-02 04:00:00,39360.29111458652,39698.9,39357.2,39384.03163535602,417.0595290885861
2021-03-02 04:15:00,39384.03163535602,39630.65,39086.03,39407.39652680643,872.4624521123561
2021-03-02 04:30:00,39407.39652680643,39758.31,39209.2,39430.38425088737,1661.8243674160458
2021-03-02 04:45:00,39430.38425088737,39460.06,39333.15,39452.993312953426,368.5509386585534
2021-03-02 05:00:00,39452.993312953426,39602.86,39193.48,39475.22226193612,1910.4436927892082
2021-03-02 05:15:00,39475.22226193612,39560.04,39226.54,39497.06969051092,1330.6532430767097
2021-03-02 05:30:00,39497.06969051092,39638.34,39210.51,39518.53423525921,1498.63062464358
2021-03-02 05:45:00,39518.53423525921,39739.46,39478.18,39539.614576825166,1346.7981029571945
2021-03-02 06:00:00,39539.614576825166,39705.28,39245.37,39560.3094400676,642.1673430156766
2021-03-02 06:15:00,39560.3094400676,39804.25,39271.34,39580.61759420671,839.0110863366691
2021-03-02 06:30:00,39580.61759420671,39626.89,39557.06,39600.53785296574,1810.8771215895333
2021-03-02 06:45:00,39600.53785296574,39730.58,39234.27,39620.06907470744,1010.5917352474639
2021-03-02 07:00:00,39620.06907470744,39809.14,39504.38,39639.21016256551,1091.3361467266107
2021-03-02 07:15:00,39639.21016256551,39733.18,39542.13,39657.9600645708,1371.6273297967862
2021-03-02 07:30:00,39657.9600645708,39881.18,39471.42,39676.317773772345,1251.7468618079474
2021-03-02 07:45:00,39676.317773772345,39835.52,39418.55,39694.28232835331,799.4822737422304
2021-03-02 08:00:00,39694.28232835331,39861.97,39560.75,39711.852811741635,444.8542601800445
2021-03-02 08:15:00,39711.852811741635,39906.2,39401.65,39729.02835271551,908.283604560347
2021-03-02 08:30:00,39729.02835271551,39969.85,39471.11,39745.808125503674,1349.1450120757274
2021-03-02 08:45:00,39745.808125503674,39934.54,39672.03,39762.191349880384,322.323646797156
2021-03-02 09:00:00,39762.191349880384,39857.76,39494.87,39778.177291255284,1020.0809605258021
2021-03-02 09:15:00,39778.177291255284,40006.94,39520.34,39793.765260757864,519.3748935515665
2021-03-02 09:30:00,39793.765260757864,40095.29,39565.64,39808.954615316805,504.55657362758785
2021-03-02 09:45:00,39808.954615316805,40078.88,39794.89,39823.744757733926,210.13607295905385
2021-03-02 10:00:00,39823.744757733926,40154.66,39454.17,39838.13513675296,1668.9440753733286
2021-03-02 10:15:00,39838.13513675296,39989.1,39458.43,39852.12524712294,690.6142149733516
2021-03-02 10:30:00,39852.12524712294,40027.49,39485.43,39865.7146296564,1521.0395388076606
2021-03-02 10:45:00,39865.7146296564,40269.89,39709.03,39878.90287128219,1015.0026146922406
2021-03-02 11:00:00,39878.90287128219,40276.66,39644.73,39891.68960509301,709.6954393873193
2021-03-02 11:15:00,39891.68960509301,39954.46,39825.47,39904.07451038763,366.53086992618614
2021-03-02 11:30:00,39904.07451038763,40071.1,39587.53,39916.05731270784,1929.461353282512
2021-03-02 11:45:00,39916.05731270784,40144.24,39783.13,39927.63778386996,1929.9604551906111
2021-03-02 12:00:00,39927.63778386996,40074.36,39681.63,39938.815741991166,696.408157213328
2021-03-02 12:15:00,39938.815741991166,40217.68,39680.15,39949.5910515104,266.7724290383976
2021-03-02 12:30:00,39949.5910515104,40281.47,39841.52,39959.96362320395,1207.8802307496667
2021-03-02 12:45:00,39959.96362320395,39995.83,39920.85,39969.93341419575,1230.4673677337528
2021-03-02 13:00:00,39969.93341419575,40098.96,39868.09,39979.500427962295,254.92648189927502
2021-03-02 13:15:00,39979.500427962295,40256.3,39907.39,39988.66471433225,605.4074239487377
2021-03-02 13:30:00,39988.66471433225,40208.93,39633.65,39997.426369480694,1652.160713658301
2021-03-02 13:45:00,39997.426369480694,40364.7,39909.0,40005.78553591809,424.41309212179
2021-03-02 14:00:00,40005.78553591809,40081.26,39838.14,40013.74240247386,806.8301314845785
2021-03-02 14:15:00,40013.74240247386,40354.07,39821.25,40021.29720427464,1964.631273552948
2021-03-02 14:30:00,40021.29720427464,40054.23,39833.41,40028.45022271727,1066.0142056589104
2021-03-02 14:45:00,40028.45022271727,40041.28,39890.87,40035.20178543636,1806.5786935047524
2021-03-02 15:00:00,40035.20178543636,40115.39,39637.94,40041.552266266604,1922.134959153376
2021-03-02 15:15:00,40041.552266266604,40279.97,40032.98,40047.50208519976,392.50187915108324
2021-03-02 15:30:00,40047.50208519976,40095.89,39843.55,40053.05170833634,669.0580453997432
2021-03-02 15:45:00,40053.05170833634,40257.68,39935.5,40058.201647831906,1710.5396482904728
2021-03-02 16:00:00,40058.201647831906,40107.07,39715.25,40062.952461838206,1541.2517304761136
2021-03-02 16:15:00,40062.952461838206,40213.03,39958.88,40067.3047544389,479.60174306453666
2021-03-02 16:30:00,40067.3047544389,40170.27,39727.14,40071.25917558004,614.0508444643549
2021-03-02 16:45:00,40071.25917558004,40259.58,39978.49,40074.816420995274,620.8918984363027
2021-03-02 17:00:00,40074.816420995274,40214.46,39738.79,40077.977232125806,1306.9907362080132
2021-03-02 17:15:00,40077.977232125806,40140.4,39871.37,40080.74239603505,1182.3711539322044
2021-03-02 17:30:00,40080.74239603505,40341.61,39849.27,40083.11274531803,1258.5835538958538
2021-03-02 17:45:00,40083.11274531803,40126.59,39705.54,40085.08915800562,802.1619715929407
2021-03-02 18:00:00,40085.08915800562,40227.19,39943.06,40086.67255746345,203.8551480582911
2021-03-02 18:15:00,40086.67255746345,40362.92,39732.08,40087.863912285655,1132.923274856243
2021-03-02 18:30:00,40087.863912285655,40250.91,39735.35,40088.66423618344,1677.9231393834814
2021-03-02 18:45:00,40088.66423618344,40236.84,40021.62,40089.074587868374,1672.277233319862
2021-03-02 19:00:00,40089.074587868374,40239.62,40021.68,40089.09607093057,1901.5819936902396
2021-03-02 19:15:00,40089.09607093057,40242.54,40023.69,40088.7298337117,567.6073206764772
2021-03-02 19:30:00,40088.7298337117,40133.05,39828.05,40087.97706917282,715.4354842162307
2021-03-02 19:45:00,40087.97706917282,40129.71,39937.95,40086.83901475709,1980.691703757745
2021-03-02 20:00:00,40086.83901475709,40458.15,39802.22,40085.31695224736,1025.8931419581497
2021-03-02 20:15:00,40085.31695224736,40346.7,39739.45,40083.41220761869,1017.5070947598083
2021-03-02 20:30:00,40083.41220761869,40340.96,39976.43,40081.126150885706,720.5729047245983
2021-03-02 20:45:00,40081.126150885706,40091.76,39781.37,40078.46019594498,1224.234148447981
2021-03-02 21:00:00,40078.46019594498,40168.69,39709.42,40075.415800412295,1710.8757717955461
2021-03-02 21:15:00,40075.415800412295,40226.01,39719.63,40071.9944654549,289.72917427802093
2021-03-02 21:30:00,40071.9944654549,40076.8,39763.94,40068.19773561878,1612.9978047083766
2021-03-02 21:45:00,40068.19773561878,40189.33,39736.69,40064.02719865086,1989.0958304117999
2021-03-02 22:00:00,40064.02719865086,40456.81,40009.52,40059.48448531634,829.8032231797248
2021-03-02 22:15:00,40059.48448531634,40222.5,39772.55,40054.57126921096,357.89063624021867
2021-03-02 22:30:00,40054.57126921096,40243.42,40033.54,40049.28926656846,1028.7740236749314
2021-03-02 22:45:00,40049.28926656846,40161.88,39853.69,40043.64023606307,671.7368777993689
2021-03-02 23:00:00,40043.64023606307,40091.88,39771.36,40037.62597860705,1736.644965058745
2021-03-02 23:15:00,40037.62597860705,40356.75,39682.7,40031.24833714352,1691.8957323280936
2021-03-02 23:30:00,40031.24833714352,40053.67,39738.52,40024.509196434345,1468.4411820413548
2021-03-02 23:45:00,40024.509196434345,40048.71,39835.33,40017.410482843195,1434.5394967783322
2021-03-03 00:00:00,40017.410482843195,40051.89,39822.34,40009.95416411393,538.8034939227391
2021-03-03 00:15:00,40009.95416411393,40030.15,39722.09,40002.142249144075,1763.3583444958879
2021-03-03 00:30:00,40002.142249144075,40318.44,39930.79,39993.97678775368,523.8484349915971
2021-03-03 00:45:00,39993.97678775368,40233.88,39669.18,39985.45987044942,1522.3309431955136
2021-03-03 01:00:00,39985.45987044942,40043.06,39599.72,39976.593628184,757.4232045407394
2021-03-03 01:15:00,39976.593628184,40187.28,39681.13,39967.38023211092,1047.7835885344382
2021-03-03 01:30:00,39967.38023211092,40218.17,39833.97,39957.82189333463,428.7032163666769
2021-03-03 01:45:00,39957.82189333463,40286.33,39592.86,39947.92086265608,1398.7734733573755
2021-03-03 02:00:00,39947.92086265608,40329.78,39546.43,39937.67943031367,768.5561571726076
2021-03-03 02:15:00,39937.67943031367,40044.8,39686.11,39927.09992571971,1199.1482926648948
2021-03-03 02:30:00,39927.09992571971,40287.17,39719.97,39916.18471719232,295.2192985352248
2021-03-03 02:45:00,39916.18471719232,40305.3,39767.67,39904.936211682914,209.7994022107202
2021-03-03 03:00:00,39904.936211682914,40102.57,39515.71,39893.35685449917,574.9769550611618
2021-03-03 03:15:00,39893.35685449917,40230.4,39735.72,39881.44912902367,1282.4908764190309
2021-03-03 03:30:00,39881.44912902367,40269.54,39863.83,39869.21555642804,443.2879935758411
2021-03-03 03:45:00,39869.21555642804,39897.62,39767.25,39856.658695382874,1084.2924268333643
2021-03-03 04:00:00,39856.658695382874,39884.25,39558.13,39843.78114176324,564.4479058271647
2021-03-03 04:15:00,39843.78114176324,40147.26,39719.88,39830.585528349955,245.18631292952676
2021-03-03 04:30:00,39830.585528349955,40210.1,39476.7,39817.074524526615,601.6437708040974
2021-03-03 04:45:00,39817.074524526615,39997.15,39515.09,39803.25083597237,1052.9210363078453
2021-03-03 05:00:00,39803.25083597237,39892.11,39556.61,39789.11720435057,937.7703538729529
2021-03-03 05:15:00,39789.11720435057,40077.08,39633.98,39774.676406993254,1483.6265395371445
2021-03-03 05:30:00,39774.676406993254,40085.85,39377.2,39759.9312565815,1421.260741339105
2021-03-03 05:45:00,39759.9312565815,39802.1,39729.8,39744.88460082179,768.3113919009618
2021-03-03 06:00:00,39744.88460082179,40002.81,39337.51,39729.539322118246,1105.7416167624724
2021-03-03 06:15:00,39729.539322118246,39906.12,39467.47,39713.89833724093,1947.3302704657317
2021-03-03 06:30:00,39713.89833724093,39821.81,39671.46,39697.9645969902,1206.2026961734023
2021-03-03 06:45:00,39697.9645969902,39783.87,39658.55,39681.741085857095,981.476502141124
2021-03-03 07:00:00,39681.741085857095,39785.04,39493.91,39665.230821679914,778.0985110193375
2021-03-03 07:15:00,39665.230821679914,39884.59,39537.16,39648.436855296866,423.2951464072026
2021-03-03 07:30:00,39648.436855296866,39721.71,39564.79,39631.36227019503,1967.0445472524318
2021-03-03 07:45:00,39631.36227019503,39819.42,39549.96,39614.01018215547,1615.1411465054534
2021-03-03 08:00:00,39614.01018215547,39958.01,39296.35,39596.383738894685,1274.5975831301623
2021-03-03 08:15:00,39596.383738894685,39673.1,39213.65,39578.48611970233,1328.7303592023916
2021-03-03 08:30:00,39578.48611970233,39867.86,39274.35,39560.3205350754,428.1731923674152
2021-03-03 08:45:00,39560.3205350754,39840.96,39524.26,39541.8902263487,277.9576473571752
2021-03-03 09:00:00,39541.8902263487,39887.64,39433.64,39523.19846532187,1335.7148449932795
2021-03-03 09:15:00,39523.19846532187,39829.9,39471.85,39504.24855388283,1115.19700197257
2021-03-03 09:30:00,39504.24855388283,39509.73,39248.91,39485.043823627835,301.1924239303151
2021-03-03 09:45:00,39485.043823627835,39836.45,39276.31,39465.58763547802,680.5213976989063
2021-03-03 10:00:00,39465.58763547802,39660.47,39150.17,39445.883379292645,1603.3966337391578
2021-03-03 10:15:00,39445.883379292645,39783.98,39294.44,39425.934473479014,1472.363402021026
2021-03-03 10:30:00,39425.934473479014,39516.43,39129.38,39405.74436459903,1195.56663781599
2021-03-03 10:45:00,39405.74436459903,39727.94,39286.85,39385.31652697258,1440.8926817097672
2021-03-03 11:00:00,39385.31652697258,39675.83,39034.43,39364.654462277715,1132.2558648106087
2021-03-03 11:15:00,39364.654462277715,39368.29,39306.89,39343.76169914766,242.84098027185857
2021-03-03 11:30:00,39343.76169914766,39467.73,39321.85,39322.64179276475,1778.2526597625447
2021-03-03 11:45:00,39322.64179276475,39332.99,39269.01,39301.298324451265,806.2547733720373
2021-03-03 12:00:00,39301.298324451265,39611.63,38934.32,39279.73490125731,442.0075007509532
2021-03-03 12:15:00,39279.73490125731,39584.77,38961.19,39257.955155545715,1581.4223653859954
2021-03-03 12:30:00,39257.955155545715,39338.22,39013.39,39235.96274457399,585.2936872132059
2021-03-03 12:45:00,39235.96274457399,39546.32,38898.95,39213.76135007348,1097.424524351783
2021-03-03 13:00:00,39213.76135007348,39249.72,39035.5,39191.354677825635,678.0937009910281
2021-03-03 13:15:00,39191.354677825635,39256.55,38784.13,39168.746457235546,448.3695550563487
2021-03-03 13:30:00,39168.746457235546,39385.07,39014.9,39145.94044090279,1123.3696210764438
2021-03-03 13:45:00,39145.94044090279,39260.08,39084.02,39122.94040418953,1846.6742721426194
2021-03-03 14:00:00,39122.94040418953,39189.26,38714.59,39099.75014478609,1096.2409462592527
2021-03-03 14:15:00,39099.75014478609,39246.78,39025.82,39076.37348227388,250.57541933713202
2021-03-03 14:30:00,39076.37348227388,39216.62,38698.84,39052.814257685815,961.1395849376767
2021-03-03 14:45:00,39052.814257685815,39099.87,38924.2,39029.076333064346,1516.5707832141763
2021-03-03 15:00:00,39029.076333064346,39129.67,38858.21,39005.16359101695,755.2123322926568
2021-03-03 15:15:00,39005.16359101695,39336.63,38856.28,38981.07993426934,1047.7798431474532
2021-03-03 15:30:00,38981.07993426934,39155.15,38790.4,38956.82928521635,1715.4482090776103
2021-03-03 15:45:00,38956.82928521635,39096.17,38825.59,38932.41558547049,1153.272282139201
2021-03-03 16:00:00,38932.41558547049,39042.91,38817.5,38907.842795408396,550.9944775881584
2021-03-03 16:15:00,38907.842795408396,39074.66,38541.56,38883.11489371503,1456.091537392241
2021-03-03 16:30:00,38883.11489371503,38917.54,38648.54,38858.23587692582,276.7598567041183
2021-03-03 16:45:00,38858.23587692582,38996.78,38812.79,38833.20975896673,780.7694731429632
2021-03-03 17:00:00,38833.20975896673,39007.71,38789.62,38808.040570692334,1324.9369734192317
2021-03-03 17:15:00,38808.040570692334,39124.1,38514.34,38782.73235942193,893.9466658163577
2021-03-03 17:30:00,38782.73235942193,38819.4,38568.95,38757.289188473784,1460.2092374177325
2021-03-03 17:45:00,38757.289188473784,38912.29,38585.68,38731.71513669751,1407.4958964631878
2021-03-03 18:00:00,38731.71513669751,38804.37,38512.16,38706.014298004666,687.3457831529583
2021-03-03 18:15:00,38706.014298004666,38820.44,38518.09,38680.19078089763,896.5352184735154
2021-03-03 18:30:00,38680.19078089763,39063.47,38290.19,38654.24870799678,860.1220120040099
2021-03-03 18:45:00,38654.24870799678,38804.85,38404.85,38628.192215566065,713.7376284443799
2021-03-03 19:00:00,38628.192215566065,38959.51,38459.48,38602.025453036986,442.5737910093726
2021-03-03 19:15:00,38602.025453036986,38677.06,38567.71,38575.75258253109,1062.6526787597209
2021-03-03 19:30:00,38575.75258253109,38833.49,38281.5,38549.377778380964,1757.8987773670424
2021-03-03 19:45:00,38549.377778380964,38558.11,38413.12,38522.90522664988,875.9809196055705
2021-03-03 20:00:00,38522.90522664988,38554.08,38470.19,38496.33912465001,764.3238997798412
2021-03-03 20:15:00,38496.33912465001,38803.72,38138.69,38469.683680459464,1758.433022460999
2021-03-03 20:30:00,38469.683680459464,38660.74,38146.39,38442.94311243793,1505.6908116587156
2021-03-03 20:45:00,38442.94311243793,38781.5,38330.64,38416.12164874131,1712.1831110721685
2021-03-03 21:00:00,38416.12164874131,38520.51,38280.91,38389.223526835056,1945.1036210671668
2021-03-03 21:15:00,38389.223526835056,38541.11,38306.04,38362.252993006565,299.6958786713917
2021-03-03 21:30:00,38362.252993006565,38448.37,38019.63,38335.214301876505,351.45085147741514
2021-03-03 21:45:00,38335.214301876505,38563.94,38236.75,38308.11171590919,1458.0680317677384
2021-03-03 22:00:00,38308.11171590919,38432.22,38121.1,38280.94950492202,1316.0510009811758
2021-03-03 22:15:00,38280.94950492202,38525.6,38100.07,38253.73194559413,700.1701013592797
2021-03-03 22:30:00,38253.73194559413,38524.72,38067.7,38226.463320974246,1501.8948016453787
2021-03-03 22:45:00,38226.463320974246,38262.06,38041.49,38199.147919987714,324.0741663544999
2021-03-03 23:00:00,38199.147919987714,38457.66,37899.94,38171.790036943006,785.4449873968861
2021-03-03 23:15:00,38171.790036943006,38294.81,37818.21,38144.393971037476,1525.1568826009593
2021-03-03 23:30:00,38144.393971037476,38262.37,37886.47,38116.96402586261,1574.5669737666835
2021-03-03 23:45:00,38116.96402586261,38148.03,38060.58,38089.50450890878,411.2745871798785
2021-03-04 00:00:00,38089.50450890878,38357.25,37773.19,38062.0197310695,201.64701963471086
2021-03-04 00:15:00,38062.0197310695,38278.64,37750.65,38034.51400614537,1360.242732517483
2021-03-04 00:30:00,38034.51400614537,38414.31,37764.65,38006.99165034759,310.5726337786737
2021-03-04 00:45:00,38006.99165034759,38306.41,37805.34,37979.45698180126,1745.5721626301624
2021-03-04 01:00:00,37979.45698180126,38126.7,37741.48,37951.91432004846,270.73966656634855
2021-03-04 01:15:00,37951.91432004846,38261.82,37761.79,37924.367985551144,783.8549555545801
2021-03-04 01:30:00,37924.367985551144,38057.03,37765.84,37896.82229919391,479.0062901811316
